accountId,rewards
stAV8x1VkCooGqJ1xFeRkf4KTDEs1sDNsq5ouokL8hzNEsB9e,1.8
stAUZzzGrH3SHhX9GJcHJs3D1Ns639RuLVvPndB9eDZSKXVHM,1.8
stAAKPJ8N4MsQY17bvCitJS4KDTKsaDXK23Kzk3QuF4165Urr,1.8
stA1vm4p27EjHRgoHh18oQUCPknoX5R5VfzgJ4LRKM2gDvXia,1.8
st9ijcWTfv2jdtbhWu7SsRyxuBiMghuxMnCpHCjoSR6Xcdi4G,1.8
st94wEYqKb75hJy3w4sFcFD2vc9t4xESbFHPuxydRqLWYAXYe,1.8
st92XY2HmUscARdgQHZumQxLCuZojttUHiA2W3KvywHiPZBp5,1.8
st8wjJiotCwyd6MqkhRbDUihN5Y65pYi2LfHByqvgQyrRpJpT,1.8
st8dEEaAGLSUhp3qPYpnsjLcNuEv955KfxcGdgXGwx8Jqikum,1.8
st8aFYpDY6RJgPfoeM8Dngb4MCKABwHy7zpoAG1gDvCv68Mfc,1.8
st8YEuW4qpk9gYWoexzLEE43kfLUQmT2iVfEZqtquYkpn4oCN,1.8
st8VX7MCRKbUqFVzh88MWcxRoqxfTvJENaG4pKeU3tfeLvUGS,1.8
st8UxxHALmooZwGLdogocp93RB2nd1HRuV2z24VpJFZaCYucn,1.8
st8Sy42GC4a6kfFMGTwhru3ZSaJb6F5WFU1AXUWXWdknmk3Ws,1.8
st8Q2qUjCe1yGToX49CUtuVqu2kUruCdCuXrjDikfMzRUayir,1.8
st8K1dTTdEVspoWdBGXuoivRBzadeVTD3wFK29MtKAH4WZeRC,1.8
st8BUKLYfska8VzLUsGGXFcAf2Tu1TAN8kcLjRcys6z7xZm5u,1.8
st8AaCTBdmKVWyTapvABsTTP6xePWyN9WFKhg6sCUTV8pV9E9,1.8
st82Vx3TfXrB5rsfuuJtTjo6Co36CK6LxpFd3hvrA3nxZR1Wo,1.8
st82Us1AAH6g89gihZRq98Kp9tDCts5FZmSkgUFGzsYcb7rRS,1.8
st7uopPpV4thyC4aTX2tCv1PHXCoR38qCZjhw2m47LxjC9zsw,1.8
st7umg6tkLXUK7FUx9biuiZUYooVpVV5CwHM9NWXCRNhCt5xS,1.8
st7drqkA3bSJgBB7wZ8ZZkvqAsPb8jLM9fCizLPd3LHAAHSWM,1.8
st7aPFUGUgGGSnrvVmhRw3khpbeBMuwP5pbqcZ3gNbiPSdaYm,1.8
st7Sb9w2QNtGZC61jCv99uvRBGnZWCvHdydPQzguqPum3r7bB,1.8
st7Sb8zsyMprokjVdaMHooH6F5oE3yFa8ydV7DUZT6oFtVooo,1.8
st7QiiJPoivjMiKEzoSC7ZyBmBbPJw1xWAvf5XyqXtcPoz3pw,1.8
st7NGv3mZ351UnQWvTZ5mbbtv3kCVK3WFi7Urm46BaxGAK2AJ,1.8
st7Jibar4ztD66PNzAdgcTXvR6hbeMaz1Aj5wDxELwa4jh32J,1.8
st7629mznZEPoSPZjPG4u1njKp53EXF9xzv6koPsJCjiGLB6a,1.8
st6rtnyWCu4FNTm9yuYBvdyfG1DTWtEM7Xme1nVhKQHr8eKWz,1.8
st6psUnhWZhQQNi2NsGLAkFGhH6ggnRpDWx1hL11TtXtZ9XEb,1.8
st6icrqYBNxiwsCmgPUfscuEipyh2ZuXSEKFBSeo2VS7zifn9,1.8
st6gHzaeWZwMiTXB64JiqsWa63RVn4tV1pL5WKzvx6SLhgoz1,1.8
st6bDoFpttKtaWP6iVN4vYooqdvawGjy4478BTsAhGzx3wp9H,1.8
st6SU92qPf8ver13HUytQsdrK89fBRe5z2ftqjFDKRnSrw1ue,1.8
stBxsu1vi3KjQwCQMqoPEob9jPMzqGYdR8Y8M7xMDCp52vb7A,1.7
stBhjko81RQBGdx8hSgbvQfBYi1jzayBSQrsFKNK6oD1hRZMR,1.7
stBhCDHYipHbPZSqCSR5UNwa8a4AH6Xi6BemLEFyus6MCC6ij,1.7
stBezCj8cwe3e2MP3kWV5uLMkq545E1J85T9kZEBZH2h7VtGG,1.7
stBFDoEwoG5der1Ftoym68oWfQqhjWbnUrULzfu1NFDJwMpg4,1.7
stBDDRymJrukQW6NLDJ9znCnaHwpBLDwYQPZyRCmwPspPoJVZ,1.7
stBCH2MgmZirCUrDm3EYfsQahEffmBoBnKjeEmcEGQSaiKna2,1.7
stB76YJqtWAv2HM98UdCMiEgZTHCemZEiX5Vi3BgmWNGFk4hn,1.7
stAtuhz3Py8tcy3CtmVy3hgbRpPwYTLprMFCfzWeXva6Qnjo7,1.7
stAqRgaEm7az26HiVUQ4SdhvxARL4FpQH1Czru6JCwqrhmmDw,1.7
stAkHXQ6mDnCGbzVE9HGNF7tTrUNagV63RGZUEXNfncB4atcp,1.7
stAiSJGgc5TDXhtrqHSgBER72nJT5wgJ3cGPtPBoFynX9xVcV,1.7
stAfVerpEcj8sdsxiQ5ZNBbHSH74AU8xACLLSSLCv37T7QF3N,1.7
stAJ1oco2w3phH9XwkQdhNv8pF2jx6TKKYxchgEFHWam4cL29,1.7
st9kzetYpxUKqF1EmVWhke9wq1g8KMwaMKXvHdskNsa2fVFnN,1.7
st9ht3QR6P5HKQSSKwNx2uEqBazaJSR59LcU34nndstDEASGW,1.7
st9hY8jbQJP4piqi7cCT7HQ19sUpuM2NpPES1XsnQ89Xyi5JU,1.7
st9cbaaGh8napVAXm5K3qRonPiJuUm4bdyBRZKZtSb2DXxxKF,1.7
st9YCn8vLhtanhKMSQvihnbQm1PrfmbcrhbWwFFVapi5JNLFF,1.7
st9UV5SJQDvcLBywcck5zd89sTKnfqSEhukN2TarbYRHrvz9q,1.7
st9GTSQrYFmcVMuKSZPS3tQ4ULoc1MccQ8on4A7tw8dgG8YdM,1.7
st9DcEuLvgKGouXkRz1uVqyd2jQjRHEjhAUTJqDY1DP7gYmRd,1.7
st9Ct9ta7pN8VZx8anrb6mMzzApTvaWDWrfWDxQX1C9EV4mXc,1.7
st8wk3dsfGf93SbAe8SgXWp59j8Z1PtsDc5wHv7fTii5XauUj,1.7
st8qyNPhA79BTDAJRaChrN1dguCfPFDoGt2LSxNV2impKtNeG,1.7
st8iFVagc7hfr47WaSaD4hwoEZAo6QSZYAG5VQP4Cyc9a6bz5,1.7
st8Y8aSgsSZcVb4tzborbNm6JBArhJCPazRt93d9wbvZmPWsN,1.7
st88qFvWxLiPs8zy3tzy8eV9HwXGBsLRebBHm7eaQrErY2zkM,1.7
st7wjfMbjfsQHsse4pQWEd6TSdtQksgnRk1em1FNJyuTFZv9J,1.7
st7s6f3FMstd351uKXu2GAuZTdu6651UAPCQZrNtrVchG4YkR,1.7
st7rAMwCHnJeu5tNz2Z7fT8oP2HAm7TeQH41Tm3KW9VHtgUzV,1.7
st7gXZ8XygeGXbUbAqTeGr3JjQAdsSm3N2xQzNL6Q1vPDc3Uq,1.7
st7e7v62CJmAixcZTctRaHCvN6YeJcX8x9qNMK5UMwfjQ3RcH,1.7
st7awed2bfb54VUU6wvM2gqDV6NHNBfk52n1akRGePfPGgqqg,1.7
st7MWpeubEafznyxVSeYPYFnWbShfZHtKhGjDCDXtREj13TB8,1.7
st7MP7mdjJfZWQuAZpJRCpqrtc4rKiprcLvPkv538a4QRzFd3,1.7
st7K8Lz9DDW2snBAHLSPzT9g9GfqrKrTih9yG6k4p6dmvp1ra,1.7
st7K1XRfuK6WSwCZVwNff6EUGfEF4GtZ9rgxdULSqPBKA7mVx,1.7
st799znv9QQYMUnGVxG4MW3rL4SvDpNEAbpZZPnnZHSV7ab2j,1.7
st6wvMx27HFgPrUapRJ3UZzrg28u2CqoHLjy6SHzxhLSxYL8a,1.7
st6VPbvqPgXeMucRg3Aoq2PcKiFDZk6X93i39TpqmPki7wdkh,1.7
st6SmMHYiwt8rBvnhGWrRsk8s8W7k5mv6kxJxQWEcECZrJmP9,1.7
st6HSheWonVUGBZvUJHqPK9witPU4uS5AJJWLPk3iFKPihDsg,1.7
st6H5squmj3Vb8G2ccSUnamk5RPcahZ1PMmUxo5FQkfMTVDJj,1.7
stBvjxuGUEjxJ4GyazYYYWHwNs1ghcD6hXwnAS9gn812T7kiP,1.6
stBtbgVjSj5oUX9z96XG1w6XkfTjww4pFTxygxzuCaHK7zJxF,1.6
stBsjb7eCCA6WQNUKPYf8K2KDHQWj3KfEaJaYJMmDZf4ocwwK,1.6
stBk487r5fLUQTn5XNnozqmsnQzyZfoduAtfTP8kassngrdTs,1.6
stBfWNwgTzFXmhPsf5SoZ8432wYsj8etytbhS8tHDHccL6Qta,1.6
stBeWTGiNZbhRYMEerxtbsc6SntN774BAboXnf3iTwFmXcEMh,1.6
stBcahaApjETjG76Chfspe4dEWUWCxZ26m3GwRtQG53S8H7Kj,1.6
stBHestK6SvVGJpGdewjWNwqvq7L1ejrP3gdWcYN41Xv8x2YH,1.6
stBEk3nWKYfaLqchjJMxAEqSNm7tpucBA436fm7HPUrFyq9wS,1.6
stB9WakpcoA66Es4Q7DbGHohqz18ToSeDyL6kduxE8GGwwdbn,1.6
stB5M4VGckspP8hYCDkGkXZqEW8oaHvqwLnR8iXxt759QjBJe,1.6
stB4GU1bg5366f8ejuNr5Am6GkrEea1rNs2gkVTaACx1rX2iy,1.6
stB2HXYtajFAfUMZLNdcFZJ5KCdHYXcN8rQMKhPKDQQgqMzag,1.6
stAz2dyn6oSKirr5HdhFgi3BqTatD6kmPdgWz1vDR5phMciot,1.6
stAsiQt2diVEjBUdAqzny3G9yPyXNVN4NTCpjN7So4hNiKxt7,1.6
stAr9pekRb7gt9d3axZRMnXYjKzNQ5r1Vg2HnknSpKdPvkvoP,1.6
stAfGMPBXYGqunn2QhebSeDujomxUMujEB3HpCsp4dkaBfVHb,1.6
stAV9oL6fCsHhs1dXkjPSb5Y3eiozSSkNvUdTWFsnDmEqPnhp,1.6
stANrhHCTyqCZoBKmkmeoPCEcSTqgYSZKyKg3VmLxKevFbMjz,1.6
stAJe3j2cPK79tUpMmtBTMpBXcxTPfTeKTjxRC54Gx7ncT7Dg,1.6
stAGEwfswMdSCXJqQzve5y2d8mQwUMCq1bfCdGi9r6w8yuKcp,1.6
stADGAktBwdGji8ek5LQqdwmoSNDEoQZqeVaWXpVTecn5tx76,1.6
stA5DrxPz2JvdcMwyoRXhLgU9pzj8jPPseownsZZ3dRD5zxp8,1.6
st9kkRV6KWLWekfQznVBUbPoSCkpyJ1kpMRNQG4nQ4CYRkz25,1.6
st9fgkLDTXBUeios39H7WXJvDC98QFyQHQA7joqnoZJLcue2Y,1.6
st9a2CFX4Nwos4U3ftgr9o7Tvh2MPLhfLGjPKfApeEJ6GyUP5,1.6
st9ZuX86fVoUXwm6goRj4UN3Jfj9S1mraRs3UHTHrSuG5mTur,1.6
st9XByX96wXPPVhqs9rUmFPAJ7nurasQbcHAFskmFT9dgnyNv,1.6
st9SqvN7bGZ3jG8rGxU1yR1SoDWvZP6mwAKLdmU1P2Dogv2KS,1.6
st9LsbST1y5SVphE7zNxxgP1J7FJxLs4ovY1zN2xwB7RcrkyJ,1.6
st9FVGNfSDTAfQAGmE17DQUGjrX3NH97agWmtVpmpsbHPJ6Nz,1.6
st9FTWjk2xM51F6T5F3LwyWfFnLtGW1D8uRoeuvXSevXk7qge,1.6
st8wMvUSAS88qc69tGtgWC2zmpcFCsVv5i7BZTmqMzx3T8RzU,1.6
st8g5d91aAuzd5FyVm4yp8zv3gzfjeo2Uo9pXG9XcDa6KAY9k,1.6
st8d4yHxp2rZvNWKXUAJEKF99TRcNfysaGEN5GxBqAHyHZgay,1.6
st8aKEuYzuU6pKWnjXGMwqGRgq2ja1GrL5gpydEfwJJXXFXEZ,1.6
st8YJqghcirRaKapKZAqu2HsNU8sPRQFpUspLXUoBrKjJihxY,1.6
st8VXwXDyNR7Qho2DMkdyejpbkqtHLEDXwL4ioAZLNvjcuf6G,1.6
st8K7QwuRBmPuYzY7bbbWBemmzxjkQrp9advWtYPCsNtMfDhR,1.6
st8JnnzLtmHDp47eQ2ALUnQP3uEJYYY9fFcbXc2LcnKgdrPjD,1.6
st85CLPMZ3kVYUA3Ysiaq2FwkbrpMBJrCCrdYXogFsy6j71NG,1.6
st7ouHdCHJSESgpNAvN3Tt9qudRqfECz8YEHW2281iFvw4d4M,1.6
st7Ym3gAvMKbPPUZGFsBTwBrXtNpPepqbMMZyp4eN2ijaRXdk,1.6
st7TYQH5m4oY8UiEjhkNiPXGFp4db5G42unx4U6SpTYXXBA6V,1.6
st7SniXnRpUnARKfK1Q7YwRuVQb9z5UACuzknUvuzopcSjToi,1.6
st7N5fGPsCZZfLPqW3JGC76kgsBANg1ytEL2Vb8wTYZX5tUVR,1.6
st6pk6cW4fh1wN9ATphrjQCkmdaA2ChnFcvxMrPCNRQMwZYQX,1.6
st6j8j96ByLtJB7d3CgghP37NP761aTu5MEr3eQrBDKqioY68,1.6
st6Ye3eMAGJQEjcEA1TuusgGoLyVQxUwqCivfZDR9eJKWpTQc,1.6
stByHCjBBx7XW9dtGT2zwRR43gM4zXqmGczKWydGGgwGPfyuj,1.5
stBxzWTE2YRP97iudujakdb9SArpMa9yTPM2iktUNv1YjtvgW,1.5
stBxoLTqKX6nuKnhAVfvvxG56Drvf2dEWLwkNp9WSRqugJccN,1.5
stBwEGwSrGXYBGFGar9UyuWusKnUPFtkRLWW6ZVZct1bZSYBH,1.5
stBvpHmZ8wen1VJgwDT7Uy6v8RPEB9BH57BuFUykg7Z8dtYqd,1.5
stBv5sfPdxRXhuBqaSNTtkGcEdUCbZCoGu5zM1DRz6h17h18u,1.5
stBtNaPnzGtawyMjcjYUV1NrSimRpeiepHm3NSYzEroLZNyUv,1.5
stBsiLmv3j8MPBqbLekzeSA3wweVW668cc8H4stCF2TYCYJa7,1.5
stBq8wv7S9Bt3w8PY9Rm1FUa4H8rjUpVrKqVHoxXBvjc3g1TQ,1.5
stBoAttmsdQMLLnxFZzbKaNWB7M9qshnek6LNRkKtTTyhZxbW,1.5
stBhDpkWPX2fMU6K1zjM3ctoZqqgCjrYMPnKSASHwYcAPb2Cd,1.5
stBcV7Rw94ZcAH3pTu1me3554qaxYmTQ5qYFDwMtHA6sYLhVq,1.5
stBZiBAvT1qtCCukb4kCKVBgZ4gHAiV5H1ApF7nG5DQeRzpRs,1.5
stBZDRRzQWUTZx6GLzSncAVHwpp7WJh8EWG8JB3pZRrjbu1RF,1.5
stBXPFS8saLuWNcKkA2UDmZJr6JwUiEPkPhCy7ACoFKZ6Qds9,1.5
stBRodpUQ1yFabAcuyRsv1U8KGP6uqKmURhtCc5EG1Y2JvecF,1.5
stBLVJsJooJDuEqpHw5r8WqqG7wdfYb4PWYp4JNnEkQKVkNE2,1.5
stB2aBTmSjz88MVToUh6WmFfcMNFgVo3dh5mN75ABuDJyknCj,1.5
stAwDqQnMaMDPYVmtWRkeWbdD7iAkZuB6TzFDnMnKsEFH2ffp,1.5
stAtptiXKRMUb6fopSAvQg6qBcpt5N7FRRR7LJVQHvky9eYMs,1.5
stAnxGyNsnueS8377aMxnMVwyKcrqCJAt5gyQj48PerTewFBL,1.5
stAaKT9m6AkVhtnSg5eRoW7LHpAquCYNG2LNhGyjPoaCZCowm,1.5
stAXKKvHR5m2FR2f1KoJBTMXnuUZzJAanWFSxFmjo39Z1GVgZ,1.5
stAWvvex4M8sjf2rL6hxpf8Pk2roxLQb342Zho278xRXeX11t,1.5
stAPf44TCzNewDtZt4Gx2fDvMej7zqnCcaMaBSBDTcWjSkjsr,1.5
stAMAeCaufYcfqLiDazDzsjf8pTPWQvhSC67ugGFyXqkn45gV,1.5
stAHjkd1DfK7eiTrcVCiVEyRHtNthaw5qu5KUXQ2tDNG2UNy9,1.5
stAAD1z8jugXKe1NF93eLEjGk1HGoVNkLHJA8mKs8TQY3gxCV,1.5
stA24o73BbP8fDGtPQmoSsfN7XqQFTHFg6AiiPyfu6xvRX6VV,1.5
stA1zscDaJLPD6Ci7YtsFyT4ZA6DbxQUmbjtPXV6WwVpAjEJR,1.5
st9wGUHoc5H3tutSTAPbK29eaiL9ZcG5RXm1jExepmorddmv9,1.5
st9qWYdfSNmjkpEvUXSsY31S5ggBDqoG3tN3kDSx9pBzHdWQM,1.5
st9k7V1PtrkvcXr7EcMUoF8kXQuPiJXDnrkPVJ14QD2PjsVqW,1.5
st9iJvtKfFm77LEwfn8PZexsqetXBSJmQUs2CiXYdTmAQm4cD,1.5
st9hfTaXY2dsZxNhSvg46Y7h7HoXJGYJm6PXUkvf7Twt7KhKx,1.5
st9dU2Af6m8bRcujPTWqrtP3QvRSoQhp8VdmRoeKtMxykEZji,1.5
st9aNPVR3KPz2a1nH1dTrQhXQwwaqh8sHe4ZhNi6jtzxGAjQw,1.5
st9XjSde92DBNBd4sT9eKD9VdLzopDMGn27wNYsd1v9ppE8ov,1.5
st9Si9yVuGVyi2gdvfZHL98GnjfKop7iv29QMvif5Gg7e3UeQ,1.5
st9PgTfbaB1cESNZBvhLkipAUx3cjfENX68yKKpq4JrY2oL9C,1.5
st9PNekbpQ17izyuzHDe6AELn6uz9yRB8S9127QzRNbi5NFRj,1.5
st9PFJQGEk3156MGoiM7J14EAh12D8wcT9GQHsNDZjkM4SftV,1.5
st9Jbh4RNhoqjd48ZSAArLQmLzS5Dmev7BLsuG6k3AUyb6hDh,1.5
st9J92fLusmZRWHdHtiyv2MajoNV46FCPPHd2P8zAU1GPcaGJ,1.5
st9Hzbt8wvGHPdwk8bGkkRDjTe2joWHuteSMbs2xnY1yZ8spu,1.5
st9FqbBKDfYyWGHeVyE4psyAZ6CtKCqE1Qc1UXJdhz7kKPVQo,1.5
st9DuxuZEamVKYJMK8Fiwa8mUaAEA3bHaf2RmoFgmgGSY3z1b,1.5
st9DReBqZ2T557GcbSevHZoXsah26Q7pe9SCEmovCURieK1JC,1.5
st983ddcuqL6wrMh895icuET4eCq9SKpq6L5HpFbWv3JD8eRo,1.5
st95jJVTvoLh52yWLx3Le9mQFdiF26yQdS3qRLQwwqKGqhERU,1.5
st93AKPZZDinEEyEC65cEqM6qqYSc2H6HkYee9xprZu7UNFpC,1.5
st92rQkcvp6XcLKTaSoXQ8bmior8fygPKiefxXAAprSLb92Fp,1.5
st92YZBtJ3xMJ3tWZTDZLnGUEDXbbWEkFfdhJb8PNMy8Nn6Xr,1.5
st8zBYNe2xuzDUAUzpqXweqas2kdh9WMwA8f9T24YMnMoEiKD,1.5
st8wve6D8xRmnhQTNRJBF7fEqTM1VebkxdZLQb7BvTnNzuqLb,1.5
st8wYTzZK475nNhkrmi7srhkvJHoXoTBRRNMHSQHeL4RAECDV,1.5
st8vuh4j7xAeS1YtRobUdXjZTc4yDh2QZTYnLMQZ9qNDZNi3H,1.5
st8i1JFgVTdTx8bGe5JqgM3LPQAAoYYTzUcJQEKta6wV6vnbp,1.5
st8a6sjekqNKeZAxFtb36GLBmKsBCXaKdfUtWwsYAdXkjfQyq,1.5
st8T1ZB4dS4LisSn6YfHnyNZwZSPokqNLdB9Sewc9XXpg3o7r,1.5
st7wgugZyMEk5oq6mRZiTnXji9AGZhyKn5eJvd4ccdoaytNva,1.5
st7u5KSQzhLwGx1XVViBktqyha7XEj7z7Hz6pNjRrgrcHyHDZ,1.5
st7rjuvSw7ga8maXW5m8sxaDM8shNReazmUeouUR4TEfPTUft,1.5
st7aVDfWzkPwsTuv8bNEzNnEbQsojDFqH7YaWghhf2gQYZcGJ,1.5
st7TatTCRA38HbWbPjADd2DhPZjAczZXKJrF7YVroAvEhpuEv,1.5
st7BaPgL32FEpByuPVaQHDxJwZLGcwcBALyxk3nJAFWYtP4HA,1.5
st76aVXJsig6n7WdrXVU9nrRZZ28FVQNdnHBagFvyYKXRYGdm,1.5
st75Uf4vjGiBg85oveNJM9Kgb2J4LwsvgU9ohTzUCMZCkDC1r,1.5
st73G62i47cJzzEcsaR6jTscKMRAcVtEtSqVUdABTkXnxBrh7,1.5
st7113x82YorNik5kKi8wFx9R62MR9vxSjR6n1FW51PT7Yb2f,1.5
st6n3ZwpxDywjgDQqqtYpbLkgvJmUCXdgSrz81MXQ4xsWtanb,1.5
st6gfR7ymeVaYeWrcb88wUjM5FQpEZpfMViv9YCWPMp3B67a2,1.5
st6RAktKYVQxcBLS6AWcDSZ2n4X2H6fDJHfsepb1vi2gdvjfR,1.5
st6QQh9vPfAhcZBvU2LtPyKwpRcvbsjP84HfFiVcw2wSAThMx,1.5
st6KE5z6xCDRWUra51XQ7ugUacAnv78FZKFVirnvDKw2E8zd3,1.5
st6GtR3bHt3J2rtH2dR1FYf7rGLZtJemEzV7zivWFM422xJ3v,1.5
stC1xsavgLowE8SsZYD4d1Wgcnkygy175wBVPv6gKCTbBSd9P,1.4
stC1SSWvbuMqjowPUCmBY6cJfm87voHX9t4WB9KqM7deKK9ZL,1.4
stBsrcXZCfLXgc1c34uNucGELcRMXSA6kb4VdUwjCnwdePvfX,1.4
stBnzoPCWd5o7Qr479Bn2qGzXLdezbKKGS49sgXNeaK34PiKP,1.4
stBjYwTzysteN4gCcZMPAbJ3DNgeHAsxNeFf9aXomBJ5fWtMD,1.4
stBbm4XZV9DXwZbHzeEssBW4PaXr4s3NA9E2RUxjaceVU3d2M,1.4
stBbiDohWqrDdi9uz4NPEGDvoRFTs62ExA12vCWbkQLVx4PWn,1.4
stBRm6uTzEd2dHdpS8cXMBMeegSZyzpYdhRDaabTRc8pVUSB5,1.4
stBRN9W7T4TAPc8hktXqmi2zcBEmwwwt4Z9eRGwT41sMsTUsx,1.4
stBM4oV8JYL5RnuHND1zASukBidtE2NJuwWFgG3BGmt7RYuNK,1.4
stBACXguQBPe4RubM49PhEHJP7Yi7VT3EAMsSGv1CAYzYGmmk,1.4
stB9Vhr6koY3wzgUFxKjFxafMeiM2z4qw8NQp7hCfa5rgdvHU,1.4
stB7ZS7be38AqSJSHPJ7wDvNgGW5FmYuEhbRsY4b55E3bfkF6,1.4
stAyvJg4u9c9Uj1Kgaqzdx4vKSdqxq4EzAnQnWq7pUPBmzbXw,1.4
stAtnnCHGpGYq12TB5gsvJfpitvSbexV9wRRY6uApq4tGACBJ,1.4
stAkbEKAYMYjKrVbs84H2D1b1qQFQjNjKoaNWLzs23dZ7BQZ5,1.4
stAhPpscyDzLNRA1rPJW5g7u1kzayNtjyzkNrthC1hbPxHKCK,1.4
stAfeBGqzsA8VQ86DXKU5wqXGADsiSSbovFHbdp9EfUqJYQzX,1.4
stAXTtR7GezcwKbrPkw99bUEiVmXUdPVufp1FzQHaSovRNLNp,1.4
stAX653Zogthgcd2nY7BAJcUadGYTy8nj4NZ6VuyZYxBHMXUh,1.4
stAUuuTnm6jnyoCNATZXvP6uRCyXGiaPPEVgaR1DTybijKyjz,1.4
stASovTNTNVwTb1TL8QHFDpufKN7TGC61QkzWBtSJ1tUHRKXi,1.4
stARUArkz2BpTct5jEuXdchMEDW6y68S55NJ2LwFAkM92ykNZ,1.4
stAPyseAoEDRqaE4XoQeFEsoTe8BkvqTuW21g4RRGXZfwhx2A,1.4
stAMS18enR3Y49XJ9Yh6yaMbjkg4y55wEXAzg6v8Zf54N9Y9d,1.4
stAJNF2WhkKbYSxKFEtEpBpon8vVbL3HvkvgiLgxsMdJSSCGH,1.4
stACeiUhqZC2SqemWFB3BmZi8Yqhw2BbEvgTic1fsY5AQz16G,1.4
stA2mvPu2JsWrHTi9BUs1CfWDz6Q6pwvSdHJDTpTkHSmuj8i9,1.4
st9zJyuaQP55JhuJi7GTvwPf6iku9NpFR2ijfGGp4mePRdz13,1.4
st9yMEn6XB29u5duY1PgQ135mNrmFFQY89WoBzMpB7RT7CFj5,1.4
st9oqFUaVaWY34yAAEtqZ2SRYzQLcodqTsovJ9QXM2AtSuBYz,1.4
st9koXJAGGg98QzyNy8PsTNwTUuYXQ2ur7hWK214AiVin5SZe,1.4
st9ewe4iyWcTv9WCeU7KWomELbXEAik98Zd3AgbJyARdNrBZR,1.4
st9JU6wSNJ85iu5RwyGgPSN4QrQP4YAdvpYavpQ3dAkPQ1dfn,1.4
st9JRKv9V5pd1YeyQEjx18241tvD2xYnUzjMKBiUdukvAspWB,1.4
st9B27UJDuYTsmxtCzY6MdrW4hCce5BvRr8dQ6g1VRw2cZYba,1.4
st8tc28fSbtsZepVBBTQ7DxbHhP2kdL8LA6UU1JrchpUYpBf6,1.4
st8Y8SfkQZxoD1qNdUc9P7mgsjk9j2NDbWQvGaZzFJkqedL6b,1.4
st8Uq1SWeNni4PwfXGvFpRyhfcrMgYjPMkFkgy1ezY3JpHXH3,1.4
st8PzBa8HxG6YKWC8c3u6qiGjHfWzWvitpTGCfSQzHcvbkv1K,1.4
st869nzpGcuBj4ucnNeV5bNtduE1kcrXuANtg8eHTJzzarRtX,1.4
st7rdNupADfU72jBD7goGd1dP19o6giovtvP61XMm2QFwxJTc,1.4
st7mztcWaRhmUq98nexku4qWAgTnN5Md2Phw5DrTWm4yp82vm,1.4
st7mvvsuqe94AkSSHnLXfWdeBeUq9m2sRatPjDBYSspGLYEyu,1.4
st7mWyytRHyX8cEXubt7SGTsBivSRrhZNygNE2LBtCVDkC15E,1.4
st7kvKgPZx27ounNmZ2cSMDvsrzqFwpmSJLYwRoFB2dn5ecUd,1.4
st7iN3XR1tea5utGruRVfPBqhBXLfffFbMxaJxUUgtcdkmWPd,1.4
st7fkNk3PDHxeBZahN9V5j842HAjMXnhbyvFZzzEfd9DKPvnZ,1.4
st7aanNSgZdCV47469QwM7KLvDyCt14XycQX1gwVt4X34DAEw,1.4
st7TAcFb9749B5b5zT2bnn84FctM9qB9m2Tzn48fTKRkibeM3,1.4
st7EAfgRRKFsPGGYfMVB7bQF1g1ZVwSMyX2tmSkKoUA2zSHry,1.4
st7E1RwscEim2DyYG2ThX42s36fDeiCwFAuRRTLXbXtHY847X,1.4
st7BvyWbSPMcMsLB6ST7nk4tT7uPHhCNjd34zVXdZEi1tJXBt,1.4
st7B342XTkRt4cE4AvPghsnBNRiJmL9H8hc4Bq37rN7dJrCJ4,1.4
st786PLWBEyfPLMUTTYvoMbuteekPWHgx9eBfT95qskmUGYk9,1.4
st76VCYooJY6UGamJXEaqjj2A1QYcpQmyBxzegqaeTA62MPxi,1.4
st6zD4KeyN36W8myRQc59ngJawjBS7z9Z1xnmsC7hKJsTP5bf,1.4
st6gteuzRwNTdQNh4i1vxYh6Tj6xUFB82RGcyEc6Ttz668ENY,1.4
st6acqCywPrQrU6oN4u2n48ZGs5Z1PittSTTFU28T7cQswP6L,1.4
st6MsTXLpQWCDe3sahmt2DGei6bG9sPQZQkAg5qnS1xULmR3R,1.4
stC2P5wwPzsKfqZnWGCtx58uJLAZVJ8ta5DXyWdJHBNvknHRV,1.3
stBpwbv4gCcLk5m5MaxLEeh6Fc1mbgHunaz1uRQ22wKPX3SMK,1.3
stBhE8YnRWrcicFRXuuJgExpqNYQp7n9kTpRJj2mBEjSpUn72,1.3
stBbfNkX4BjL52KniwuUtQLqqGQXsos1ZEx39r7pqaWQhw4Bh,1.3
stBUA6ikT43iHCge1SDdrqtSA6qdL8e5QfyygqQhgbkYPCSiv,1.3
stBRzx2FekbjdhgSBpoEMX1PdLoTFdjChfGwoRH4zPQfWJZdj,1.3
stBLvuypw8Cgd3Q8ha5FWkfkJbmXk6Uc7wRUENAxjSrnRuZib,1.3
stBLABogmwKe2DmBFgeTm5GRm57rqq6XFRpQuXuj1h2SDm1rT,1.3
stB7KeivNZQfDhZFkhqWJBFqDJSS8xVtNhRJhFZ7JLkfz92rC,1.3
stB594SQygvDU99ryz3CjBixsp8C6DJVFspC75YgSTSpwG67r,1.3
stB4nzaq5Y1fWDHzDDGL5JKuhVZPAqSKb99u9GY5afJKfWvM8,1.3
stB1eLThu8RZE19Z8JYe5WFB1i1cbKddT8vaudyejcg365dB2,1.3
